"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01224099999","1995-10-03","62.4666666","6.2166666","50.0","AALESUND, NO","  52.1"," 5","  48.6"," 5","1002.7"," 5","001.1"," 5"," 28.6"," 5"," 14.4"," 5"," 20.0","999.9","  56.1"," ","  49.5"," "," 0.05","F","999.9","000000"
"01224099999","1995-10-04","62.4666666","6.2166666","50.0","AALESUND, NO","  51.5"," 5","  50.3"," 5","1006.5"," 5","004.9"," 5"," 35.4"," 5","  6.8"," 5","  8.9","999.9","  54.7"," ","  50.5","*"," 0.06","F","999.9","010000"
"01224099999","1995-10-05","62.4666666","6.2166666","50.0","AALESUND, NO","  54.0"," 5","  51.7"," 5","1001.3"," 5","999.7"," 5"," 29.2"," 5","  9.9"," 5"," 15.0","999.9","  57.4"," ","  52.2"," "," 0.13","F","999.9","010000"
"01224099999","1995-10-06","62.4666666","6.2166666","50.0","AALESUND, NO","  53.3"," 5","  50.2"," 5","1007.2"," 5","005.6"," 5"," 34.8"," 5"," 16.4"," 5"," 25.1","999.9","  56.5"," ","  52.2"," "," 0.01","E","999.9","000000"
"01224099999","1995-10-07","62.4666666","6.2166666","50.0","AALESUND, NO","  54.6"," 5","  50.8"," 5","1000.5"," 5","998.9"," 5"," 21.1"," 5"," 20.2"," 5"," 31.9","999.9","  59.0"," ","  51.4","*"," 0.02","F","999.9","000000"
"01224099999","1995-10-08","62.4666666","6.2166666","50.0","AALESUND, NO","  51.2"," 5","  48.1"," 5","1010.3"," 5","008.7"," 5"," 19.9"," 5"," 19.3"," 5"," 30.9","999.9","  56.3"," ","  50.0"," "," 0.16","E","999.9","010000"
"01224099999","1995-10-09","62.4666666","6.2166666","50.0","AALESUND, NO","  56.4"," 5","  54.2"," 5","1003.5"," 5","001.9"," 5"," 15.8"," 5"," 23.0"," 5"," 29.9","999.9","  59.0"," ","  54.1","*"," 0.20","E","999.9","000000"
"01224099999","1995-10-10","62.4666666","6.2166666","50.0","AALESUND, NO","  50.1"," 5","  47.2"," 5","1013.1"," 5","011.5"," 5"," 24.2"," 5"," 19.2"," 5"," 28.0","999.9","  52.7"," ","  48.0"," "," 0.02","F","999.9","000000"
"01224099999","1995-10-11","62.4666666","6.2166666","50.0","AALESUND, NO","  50.7"," 5","  48.3"," 5","1014.3"," 5","012.7"," 5","  8.1"," 5"," 34.2"," 5"," 40.0","999.9","  52.0"," ","  49.1"," "," 0.16","F","999.9","000000"
"01224099999","1995-10-12","62.4666666","6.2166666","50.0","AALESUND, NO","  50.3"," 5","  47.7"," 5","1005.2"," 5","003.6"," 5"," 14.9"," 5"," 29.0"," 5"," 51.9","999.9","  53.8"," ","  48.2"," "," 0.10","F","999.9","010000"
"01224099999","1995-10-13","62.4666666","6.2166666","50.0","AALESUND, NO","  47.0"," 5","  44.4"," 5","1014.3"," 5","012.8"," 5"," 14.3"," 5"," 37.0"," 5"," 43.9","999.9","  48.2"," ","  46.0","*"," 0.00","B","999.9","000000"
"01224099999","1995-10-14","62.4666666","6.2166666","50.0","AALESUND, NO","  45.1"," 4","  39.9"," 4","1022.3"," 4","020.7"," 4"," 31.1"," 4"," 10.0"," 4"," 12.0","999.9","  46.9"," ","  44.1"," "," 0.00","E","999.9","000000"
"01224099999","1995-10-15","62.4666666","6.2166666","50.0","AALESUND, NO","  47.9"," 4","  46.9"," 4","1014.9"," 4","013.3"," 4"," 27.2"," 4"," 11.3"," 4"," 12.0","999.9","  53.8"," ","  44.8"," "," 0.04","F","999.9","010000"
"01224099999","1995-10-16","62.4666666","6.2166666","50.0","AALESUND, NO","  52.2"," 5","  51.4"," 5","1011.0"," 5","009.4"," 5"," 11.8"," 5"," 18.4"," 5"," 25.1","999.9","  53.8","*","  50.0","*"," 0.12","F","999.9","010000"
"01224099999","1995-10-17","62.4666666","6.2166666","50.0","AALESUND, NO","  53.1"," 5","  51.7"," 5","1000.9"," 5","999.3"," 5"," 37.9"," 5","  9.3"," 5","  9.9","999.9","  55.4"," ","  51.1"," "," 0.16","F","999.9","010000"
"01224099999","1995-10-18","62.4666666","6.2166666","50.0","AALESUND, NO","  48.8"," 5","  46.4"," 5"," 996.7"," 5","995.2"," 5"," 14.3"," 5"," 33.5"," 5"," 36.9","999.9","  51.6"," ","  47.5"," "," 0.28","F","999.9","010000"
"01224099999","1995-10-19","62.4666666","6.2166666","50.0","AALESUND, NO","  48.1"," 5","  46.4"," 5"," 992.4"," 5","990.8"," 5"," 13.0"," 5"," 31.4"," 5"," 35.0","999.9","  50.0"," ","  45.0"," "," 0.31","F","999.9","010000"
"01224099999","1995-10-20","62.4666666","6.2166666","50.0","AALESUND, NO","  44.2"," 5","  41.9"," 5","1003.2"," 5","001.6"," 5"," 13.0"," 5"," 32.2"," 5"," 35.0","999.9","  47.3"," ","  40.6","*"," 0.31","F","999.9","010000"
"01224099999","1995-10-21","62.4666666","6.2166666","50.0","AALESUND, NO","  41.1"," 5","  38.9"," 5","1020.7"," 5","019.2"," 5"," 18.6"," 5"," 14.8"," 5"," 20.0","999.9","  45.0"," ","  38.1"," "," 0.08","F","999.9","010000"
"01224099999","1995-10-22","62.4666666","6.2166666","50.0","AALESUND, NO","  48.8"," 5","  43.3"," 5","1002.5"," 5","000.9"," 5"," 28.0"," 5"," 27.0"," 5"," 29.9","999.9","  50.0"," ","  43.2"," "," 0.18","F","999.9","010000"
"01224099999","1995-10-23","62.4666666","6.2166666","50.0","AALESUND, NO","  48.6"," 5","  46.3"," 5","1007.2"," 5","005.6"," 5"," 21.7"," 5"," 26.4"," 5"," 33.0","999.9","  50.0"," ","  45.5"," "," 0.16","F","999.9","000000"
"01224099999","1995-10-24","62.4666666","6.2166666","50.0","AALESUND, NO","  47.1"," 5","  46.1"," 5","1007.2"," 5","005.6"," 5"," 19.3"," 5"," 10.8"," 5"," 14.0","999.9","  50.9"," ","  44.6"," "," 0.26","F","999.9","010000"
"01224099999","1995-10-25","62.4666666","6.2166666","50.0","AALESUND, NO","  54.1"," 5","  47.2"," 5"," 997.6"," 5","996.0"," 5"," 35.4"," 5"," 19.0"," 5"," 26.0","999.9","  59.9"," ","  49.3","*"," 0.02","F","999.9","000000"
"01224099999","1995-10-27","62.4666666","6.2166666","50.0","AALESUND, NO","  46.5"," 5","  45.3"," 5"," 994.8"," 5","993.2"," 5","  6.7"," 5","  7.8"," 5"," 12.0","999.9","  47.3"," ","  45.7","*"," 0.47","F","999.9","010000"
"01224099999","1995-10-28","62.4666666","6.2166666","50.0","AALESUND, NO","  46.0"," 5","  43.6"," 5"," 998.7"," 5","997.1"," 5"," 16.4"," 5"," 17.6"," 5"," 20.0","999.9","  47.1"," ","  43.9"," "," 0.31","F","999.9","010000"
"01224099999","1995-10-29","62.4666666","6.2166666","50.0","AALESUND, NO","  43.5"," 5","  40.2"," 5","1011.7"," 5","010.1"," 5"," 16.0"," 5"," 18.0"," 5"," 28.0","999.9","  44.6"," ","  41.9"," "," 0.12","F","999.9","000000"
"01224099999","1995-10-30","62.4666666","6.2166666","50.0","AALESUND, NO","  41.6"," 5","  38.7"," 5","1017.0"," 5","015.4"," 5"," 31.7"," 5"," 10.2"," 5"," 22.0","999.9","  42.8"," ","  41.0","*"," 0.02","F","999.9","010000"
"01224099999","1995-10-31","62.4666666","6.2166666","50.0","AALESUND, NO","  38.3"," 4","  36.3"," 4","1020.2"," 4","018.6"," 4"," 46.6"," 4"," 15.0"," 4"," 22.9","999.9","  39.4"," ","  37.4"," "," 0.00","B","999.9","000000"
"01224099999","1995-11-01","62.4666666","6.2166666","50.0","AALESUND, NO","  41.5"," 5","  39.9"," 5","1013.6"," 5","012.0"," 5"," 14.8"," 5"," 15.8"," 5"," 22.0","999.9","  45.9"," ","  38.8"," "," 0.16","F","999.9","010000"
"01224099999","1995-11-02","62.4666666","6.2166666","50.0","AALESUND, NO","  40.7"," 5","  39.0"," 5","1005.0"," 5","003.4"," 5"," 11.8"," 5"," 23.4"," 5"," 29.9","999.9","  41.9"," ","  39.6","*"," 0.35","F","999.9","010000"
"01224099999","1995-11-03","62.4666666","6.2166666","50.0","AALESUND, NO","  39.6"," 5","  32.9"," 5","1019.1"," 5","017.7"," 5"," 26.7"," 5"," 19.6"," 5"," 33.0","999.9","  44.1","*","  33.8","*"," 0.16","F","999.9","000000"
"01224099999","1995-11-04","62.4666666","6.2166666","50.0","AALESUND, NO","  35.7"," 5","  28.7"," 5","1032.1"," 5","030.5"," 5"," 46.6"," 5"," 13.4"," 5"," 15.0","999.9","  39.6"," ","  33.8"," "," 0.00","B","999.9","000000"
"01224099999","1995-11-05","62.4666666","6.2166666","50.0","AALESUND, NO","  44.7"," 5","  42.6"," 5","1020.6"," 5","019.0"," 5"," 16.8"," 5"," 37.1"," 5"," 45.8","999.9","  47.8"," ","  42.6"," "," 0.12","F","999.9","010000"
"01224099999","1995-11-06","62.4666666","6.2166666","50.0","AALESUND, NO","  40.6"," 5","  35.2"," 5","1021.0"," 5","019.4"," 5"," 17.4"," 5"," 16.9"," 5"," 22.0","999.9","  43.2","*","  39.4","*"," 0.40","F","999.9","000000"
"01224099999","1995-11-07","62.4666666","6.2166666","50.0","AALESUND, NO","  39.5"," 4","  31.5"," 4","1022.0"," 4","020.4"," 4"," 46.6"," 4"," 11.5"," 4"," 12.0","999.9","  40.1"," ","  38.8"," "," 0.00","B","999.9","000000"
"01224099999","1995-11-08","62.4666666","6.2166666","50.0","AALESUND, NO","  44.0"," 5","  43.1"," 5","1008.7"," 5","007.0"," 5"," 14.9"," 5"," 15.8"," 5"," 26.0","999.9","  48.6"," ","  39.7","*"," 0.10","F","999.9","010000"
"01224099999","1995-11-09","62.4666666","6.2166666","50.0","AALESUND, NO","  43.5"," 4","  40.9"," 4","1007.4"," 4","005.8"," 4"," 14.8"," 4"," 25.7"," 4"," 28.0","999.9","  45.5"," ","  41.9"," "," 0.16","F","999.9","000000"
"01224099999","1995-11-10","62.4666666","6.2166666","50.0","AALESUND, NO","  41.7"," 5","  39.1"," 5","1014.5"," 5","012.9"," 5"," 46.6"," 5"," 10.0"," 5"," 12.0","999.9","  43.5","*","  40.6"," "," 0.04","E","999.9","000000"
"01224099999","1995-11-11","62.4666666","6.2166666","50.0","AALESUND, NO","  40.1"," 5","  38.0"," 5","1024.7"," 5","023.1"," 5"," 46.6"," 5","  7.4"," 5","  9.9","999.9","  43.7"," ","  38.3"," "," 0.00","B","999.9","000000"
"01224099999","1995-11-12","62.4666666","6.2166666","50.0","AALESUND, NO","  43.2"," 4","  40.8"," 4","1027.1"," 4","025.4"," 4"," 46.6"," 4"," 15.0"," 4"," 23.9","999.9","  46.0"," ","  39.6","*"," 0.00","A","999.9","000000"
"01224099999","1995-11-13","62.4666666","6.2166666","50.0","AALESUND, NO","  45.6"," 5","  44.1"," 5","1019.2"," 5","017.8"," 5"," 46.6"," 5"," 25.0"," 5"," 26.0","999.9","  46.4"," ","  45.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-11-14","62.4666666","6.2166666","50.0","AALESUND, NO","  41.9"," 5","  40.0"," 5"," 999.5"," 5","997.9"," 5"," 22.4"," 5"," 25.5"," 5"," 37.9","999.9","  45.0","*","  37.4","*"," 0.28","F","999.9","010000"
"01224099999","1995-11-15","62.4666666","6.2166666","50.0","AALESUND, NO","  38.8"," 5","  36.0"," 5"," 999.5"," 5","997.9"," 5"," 16.8"," 5"," 21.0"," 5"," 27.0","999.9","  40.6"," ","  35.2"," "," 0.06","F","999.9","010000"
"01224099999","1995-11-16","62.4666666","6.2166666","50.0","AALESUND, NO","  34.3"," 5","  30.6"," 5","1000.3"," 5","998.7"," 5"," 19.3"," 5"," 14.2"," 5"," 23.9","999.9","  36.5","*","  33.3","*"," 0.04","F","999.9","000000"
"01224099999","1995-11-17","62.4666666","6.2166666","50.0","AALESUND, NO","  32.1"," 5","  30.9"," 5","1010.8"," 5","009.0"," 5"," 27.8"," 5","  8.4"," 5"," 12.0","999.9","  35.6"," ","  29.8","*"," 0.16","E","999.9","000000"
"01224099999","1995-11-20","62.4666666","6.2166666","50.0","AALESUND, NO","  40.9"," 5","  37.6"," 5","1014.9"," 5","013.3"," 5"," 14.8"," 5"," 28.2"," 5"," 35.0","999.9","  45.0"," ","  35.2"," "," 0.18","F","999.9","010000"
"01224099999","1995-11-21","62.4666666","6.2166666","50.0","AALESUND, NO","  44.3"," 5","  42.1"," 5","1012.7"," 5","011.1"," 5"," 21.7"," 5"," 17.0"," 5"," 28.0","999.9","  45.5"," ","  41.2","*"," 0.63","F","999.9","010000"
"01224099999","1995-11-22","62.4666666","6.2166666","50.0","AALESUND, NO","  44.5"," 5","  43.2"," 5","1005.9"," 5","004.3"," 5"," 22.6"," 5","  9.6"," 5"," 14.0","999.9","  48.0"," ","  42.3"," "," 0.09","F","999.9","010000"
"01224099999","1995-11-23","62.4666666","6.2166666","50.0","AALESUND, NO","  43.9"," 5","  41.9"," 5"," 995.0"," 5","993.4"," 5"," 23.0"," 5"," 27.6"," 5"," 48.0","999.9","  45.7"," ","  42.8","*"," 0.31","F","999.9","010000"
"01224099999","1995-11-24","62.4666666","6.2166666","50.0","AALESUND, NO","  42.8"," 4","  41.9"," 4"," 999.0"," 4","997.4"," 4"," 17.4"," 4"," 10.0"," 4"," 16.9","999.9","  43.7"," ","  42.4"," "," 0.08","F","999.9","010000"
"01224099999","1995-11-25","62.4666666","6.2166666","50.0","AALESUND, NO","  41.5"," 4","  40.8"," 4","1004.2"," 4","002.6"," 4"," 14.0"," 4"," 10.5"," 4"," 14.0","999.9","  42.8"," ","  41.0","*"," 0.28","E","999.9","010000"
"01224099999","1995-11-26","62.4666666","6.2166666","50.0","AALESUND, NO","  38.2"," 5","  37.0"," 5","1010.4"," 5","008.8"," 5"," 13.7"," 5"," 16.4"," 5"," 22.0","999.9","  39.9"," ","  36.1","*"," 0.18","F","999.9","010000"
"01224099999","1995-11-27","62.4666666","6.2166666","50.0","AALESUND, NO","  31.6"," 4","  30.4"," 4","1016.9"," 4","015.4"," 4"," 43.5"," 4"," 16.7"," 4"," 18.1","999.9","  32.9","*","  30.2","*"," 0.00","A","999.9","000000"
"01224099999","1995-11-28","62.4666666","6.2166666","50.0","AALESUND, NO","  35.5"," 5","  33.3"," 5","1020.0"," 5","018.4"," 5"," 29.8"," 5","  7.4"," 5","  9.9","999.9","  37.4"," ","  30.9"," "," 0.00","B","999.9","000000"
"01224099999","1995-11-29","62.4666666","6.2166666","50.0","AALESUND, NO","  37.3"," 5","  33.9"," 5","1026.8"," 5","025.2"," 5"," 46.6"," 5","  5.8"," 5","  9.9","999.9","  40.1"," ","  35.4"," "," 0.00","B","999.9","000000"
"01224099999","1995-11-30","62.4666666","6.2166666","50.0","AALESUND, NO","  44.7"," 4","  44.0"," 4","1030.0"," 4","028.3"," 4"," 27.2"," 4"," 10.8"," 4"," 12.0","999.9","  45.7"," ","  37.8"," "," 0.04","E","999.9","000000"
"01224099999","1995-12-02","62.4666666","6.2166666","50.0","AALESUND, NO","  39.8"," 5","  38.7"," 5","1030.2"," 5","028.5"," 5"," 46.6"," 5","  7.6"," 5","  9.9","999.9","  42.4"," ","  38.1"," "," 0.00","B","999.9","000000"
"01224099999","1995-12-03","62.4666666","6.2166666","50.0","AALESUND, NO","  39.8"," 5","  38.7"," 5","1029.3"," 5","027.6"," 5"," 46.6"," 5","  4.2"," 5","  9.9","999.9","  42.1"," ","  38.5","*"," 0.00","B","999.9","000000"
"01224099999","1995-12-04","62.4666666","6.2166666","50.0","AALESUND, NO","  40.0"," 4","  36.6"," 4","1039.6"," 4","037.9"," 4"," 46.6"," 4"," 13.0"," 4"," 14.0","999.9","  41.0"," ","  38.5"," "," 0.00","B","999.9","000000"
"01224099999","1995-12-05","62.4666666","6.2166666","50.0","AALESUND, NO","  38.2"," 5","  36.6"," 5","1042.0"," 5","040.3"," 5"," 44.1"," 5","  8.8"," 5"," 14.0","999.9","  40.3"," ","  36.5"," "," 0.00","B","999.9","000000"
"01224099999","1995-12-06","62.4666666","6.2166666","50.0","AALESUND, NO","  35.1"," 5","  34.0"," 5","1038.3"," 5","036.6"," 5"," 46.6"," 5","  5.2"," 5","  7.0","999.9","  36.7","*","  33.1","*"," 0.00","B","999.9","000000"
"01224099999","1995-12-07","62.4666666","6.2166666","50.0","AALESUND, NO","  37.0"," 4","  35.1"," 4","1030.6"," 4","028.9"," 4"," 40.4"," 4"," 11.5"," 4"," 14.0","999.9","  41.0"," ","  33.4","*"," 0.00","A","999.9","000000"
"01224099999","1995-12-08","62.4666666","6.2166666","50.0","AALESUND, NO","  37.7"," 4","  32.0"," 4","1023.5"," 4","021.9"," 4"," 38.1"," 4"," 15.2"," 4"," 20.0","999.9","  41.2"," ","  34.9"," "," 0.00","B","999.9","000000"
"01224099999","1995-12-09","62.4666666","6.2166666","50.0","AALESUND, NO","  42.0"," 5","  37.3"," 5","1019.8"," 5","018.2"," 5"," 18.3"," 5"," 26.8"," 5"," 35.9","999.9","  45.5"," ","  40.1"," "," 0.16","E","999.9","010000"
"01224099999","1995-12-10","62.4666666","6.2166666","50.0","AALESUND, NO","  45.4"," 5","  44.1"," 5","1015.7"," 5","014.1"," 5","  8.9"," 5"," 19.4"," 5"," 27.0","999.9","  48.0"," ","  39.7"," "," 0.47","F","999.9","010000"
"01224099999","1995-12-11","62.4666666","6.2166666","50.0","AALESUND, NO","  46.6"," 4","  45.9"," 4","1031.6"," 4","030.0"," 4","  5.9"," 4"," 15.7"," 4"," 18.1","999.9","  46.9"," ","  46.2","*"," 0.05","F","999.9","010000"
"01224099999","1995-12-12","62.4666666","6.2166666","50.0","AALESUND, NO","  45.6"," 5","  43.4"," 5","1028.5"," 5","026.9"," 5"," 13.0"," 5"," 26.5"," 5"," 35.9","999.9","  46.8"," ","  44.2","*"," 0.30","F","999.9","000000"
"01224099999","1995-12-13","62.4666666","6.2166666","50.0","AALESUND, NO","  37.9"," 4","  32.7"," 4","1039.0"," 4","037.4"," 4"," 14.0"," 4"," 22.2"," 4"," 30.9","999.9","  39.4","*","  37.0","*"," 0.02","F","999.9","010000"
"01224099999","1995-12-14","62.4666666","6.2166666","50.0","AALESUND, NO","  43.4"," 5","  40.1"," 5","1038.4"," 5","036.8"," 5"," 13.0"," 5"," 25.2"," 5"," 28.0","999.9","  45.0"," ","  41.4"," "," 0.04","F","999.9","010000"
"01224099999","1995-12-15","62.4666666","6.2166666","50.0","AALESUND, NO","  42.9"," 5","  40.8"," 5","1033.6"," 5","032.0"," 5"," 13.0"," 5"," 17.2"," 5"," 20.0","999.9","  44.2","*","  41.7"," "," 0.12","F","999.9","010000"
"01224099999","1995-12-16","62.4666666","6.2166666","50.0","AALESUND, NO","  43.7"," 5","  41.4"," 5","1027.0"," 5","025.4"," 5"," 10.6"," 5"," 26.1"," 5"," 29.9","999.9","  44.6"," ","  43.0","*"," 0.06","F","999.9","010000"
"01224099999","1995-12-17","62.4666666","6.2166666","50.0","AALESUND, NO","  39.3"," 5","  37.1"," 5","1020.2"," 5","018.6"," 5"," 13.7"," 5"," 18.1"," 5"," 22.0","999.9","  41.4","*","  37.0","*"," 0.04","F","999.9","000000"
"01224099999","1995-12-18","62.4666666","6.2166666","50.0","AALESUND, NO","  34.4"," 5","  31.5"," 5","1014.9"," 5","013.3"," 5"," 13.7"," 5"," 17.3"," 5"," 23.9","999.9","  36.5"," ","  32.4","*"," 0.20","F","999.9","000000"
"01224099999","1995-12-19","62.4666666","6.2166666","50.0","AALESUND, NO","  30.9"," 5","  25.5"," 5","1003.7"," 5","002.1"," 5"," 13.1"," 5"," 26.3"," 5"," 38.9","999.9","  34.2"," ","  28.0","*"," 0.08","F","999.9","001000"
"01224099999","1995-12-20","62.4666666","6.2166666","50.0","AALESUND, NO","  30.3"," 5","  27.5"," 4","1006.1"," 5","004.5"," 5","  9.3"," 5"," 17.8"," 5"," 26.0","999.9","  32.7"," ","  28.8"," "," 0.16","F","999.9","001000"
"01224099999","1995-12-21","62.4666666","6.2166666","50.0","AALESUND, NO","  31.4"," 5","  25.8"," 5","1005.9"," 5","004.3"," 5"," 18.6"," 5"," 25.2"," 5"," 31.9","999.9","  32.9"," ","  24.8"," "," 0.16","F","999.9","000000"
"01224099999","1995-12-22","62.4666666","6.2166666","50.0","AALESUND, NO","  30.3"," 5","  27.9"," 5","1001.4"," 5","000.2"," 5"," 13.7"," 5"," 20.0"," 5"," 25.1","999.9","  32.7"," ","  27.3"," "," 0.08","F","999.9","001000"
"01224099999","1995-12-23","62.4666666","6.2166666","50.0","AALESUND, NO","  31.9"," 4","  25.3"," 4"," 994.2"," 4","992.5"," 4"," 14.1"," 4"," 14.2"," 4"," 21.0","999.9","  33.4"," ","  29.8"," "," 0.14","F","999.9","001000"
"01224099999","1995-12-24","62.4666666","6.2166666","50.0","AALESUND, NO","  31.2"," 5","  25.6"," 5"," 995.5"," 5","993.9"," 5","  9.4"," 5"," 17.6"," 5"," 29.9","999.9","  34.2","*","  28.8"," "," 0.39","F","999.9","001000"
"01224099999","1995-12-25","62.4666666","6.2166666","50.0","AALESUND, NO","  29.0"," 5","  27.2"," 5"," 997.6"," 5","996.0"," 5"," 14.9"," 5"," 14.0"," 5"," 22.0","999.9","  32.4"," ","  26.2"," "," 0.31","F","999.9","001000"
"01224099999","1995-12-26","62.4666666","6.2166666","50.0","AALESUND, NO","  30.7"," 5","  28.0"," 5","1001.4"," 5","999.8"," 5"," 13.7"," 5"," 15.2"," 5"," 23.9","999.9","  34.9"," ","  26.6"," "," 0.20","F","999.9","000000"
"01224099999","1995-12-27","62.4666666","6.2166666","50.0","AALESUND, NO","  30.3"," 5","  29.7"," 5","1008.3"," 5","006.6"," 5","  7.5"," 5"," 14.6"," 5"," 18.1","999.9","  33.4"," ","  28.0"," "," 0.12","F","999.9","001000"
"01224099999","1995-12-28","62.4666666","6.2166666","50.0","AALESUND, NO","  33.0"," 5","  30.3"," 5","1010.3"," 5","008.7"," 5"," 16.2"," 5"," 22.6"," 5"," 29.9","999.9","  35.6"," ","  29.3"," "," 0.08","F","999.9","001000"
"01224099999","1995-12-29","62.4666666","6.2166666","50.0","AALESUND, NO","  31.9"," 5","  30.3"," 5","1009.6"," 5","008.0"," 5"," 16.2"," 5","  8.2"," 5"," 15.9","999.9","  34.2"," ","  31.1"," "," 0.08","F","999.9","000000"
"01224099999","1995-12-30","62.4666666","6.2166666","50.0","AALESUND, NO","  32.5"," 5","  30.5"," 4","1009.8"," 5","008.2"," 5"," 16.2"," 5"," 12.6"," 5"," 20.0","999.9","  34.7"," ","  30.2"," "," 0.08","F","999.9","001000"
"01224099999","1995-12-31","62.4666666","6.2166666","50.0","AALESUND, NO","  31.5"," 5","  29.4"," 5","1012.6"," 5","011.0"," 5"," 36.7"," 5"," 15.0"," 5"," 15.9","999.9","  32.4"," ","  29.8"," "," 0.02","E","999.9","000000"
